b0100021408;Сифон для умывальника 1 1/4"х40/50 выпуск с гофрой нерж/сетка АНИ G216;7;Сантехника;Комплектующие и аксессуары к сантехнике;АНИ;S;P2;87,91;131,61;0908-00003;@;0
b0100021540;Муфта ПНД компрессия Дн40 ТПК-АКВА 50010040;1;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Q;D0;55,6;82;;&;0
b0100021561;Зеркало-шкаф левый Орион-45 Corozo;1;Сантехника;Мебель и аксессуары для ванной комнаты;Corozo;Z;NL;1 767;2 412;;&;0
b0100021566;Умывальник Манго-40 мебельн Sanita;1;Сантехника;Умывальники;Sanita;Z;D0;720;1 051,81;0903-00333;&;0
b0100021694;Фильтр магнитн чугун ФММ Ду25 Ру16 ВР/ВР Водоприбор 036-0059;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Водоприбор;Z;D0;889,72;1 000;;&;0
b0100021752;Кран шаровой латунь газ 11б27п Ду32 ВР/ВР СТП 11Б27п;1;Запорная арматура;Краны;СТП;Q;D0;290,85;397;0301-01952;&;0
b0100021808;Клапан запорн R16D Ду20 угл Giacomini R16DX004;102;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Giacomini;Q;D0;251,25;343,18;0503-00018;&;0
b0100021804;Труба PP-RGF арм стекловолокном белый Дн75х12,5 Ру25 80C L=4м ПК Контур 010220075000;24;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;516,8;1 089,6;0105-00797;@;0
b0100021805;Труба PP-RGF арм стекловолокном белый Дн90х15,0 Ру25 80C L=4м ПК Контур 010220090000;108;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;749,91;1 581,1;0105-00798;@;0
b0100021806;Труба PP-RGF арм стекловолокном Дн110х18,3 Ру25 ПК Контур 010220110000;16;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;1 143,21;2 410,3;0105-01178;@;0
b0100021831;Кран шаровой латунь Uno+ Ду20 ВР/НР полный проход рычаг STC 1752;5;Запорная арматура;Краны;STC;Q;D0;152,69;244,1;0301-00092;&;0
b0100021837;Кран шаровой латунь Uno+ <> Ду20 ВР/ВР полный проход рычаг <> STC 1750;1;Запорная арматура;Краны;STC;Q;D0;147,59;235,93;0301-00068;&;0
b0100021842;Кран шаровой латунь Uno+ Ду40 ВР/НР полный проход рычаг STC 1752;1;Запорная арматура;Краны;STC;Q;D0;566,34;905,94;0301-00095;&;0
b0100021848;Кран шаровой латунь Uno+ Ду15 ВР/ВР полный проход бабочка STC 1751;9;Запорная арматура;Краны;STC;Z;D0;99,58;159,33;0301-00132;&;0
b0100021849;Кран шаровой латунь Uno+ Ду25 ВР/ВР полный проход бабочка STC 1751;1;Запорная арматура;Краны;STC;Q;D0;235,42;376,88;0301-00133;&;0
b0100021851;Кран шаровой латунь Uno+ Ду25 ВР/НР полный проход бабочка STC 1753;1;Запорная арматура;Краны;STC;Q;D0;239;382,5;0301-00083;&;0
b0100021853;Кран шаровой латунь Uno+ Ду25 НР/НР полный проход бабочка STC 1755;1;Запорная арматура;Краны;STC;Q;D0;250,74;401,39;0301-00416;&;0
b0100021888;Радиатор алюминий Термал 500 7 секций ЗМЗ;1;Отопительное оборудование;Радиаторы;ЗМЗ;Z;D0;1 459,01;2 166,3;0502-01666;&;0
b0100021906;Кран шаровой латунь Ду20 Ру40 ВР/НР/нак.г американка Danfoss 065B8204;23;Запорная арматура;Краны;Danfoss;Z;NL;538,46;804,48;;&;0
b0100021907;Кран шаровой латунь Ду25 Ру40 ВР/НР/нак.г американка Danfoss 065B8205;2;Запорная арматура;Краны;Danfoss;Z;NL;820,9;1 225,6;;&;0
b0100021920;Арматура для бачка пластик  бок/подвод шток универсал Уклад АБ66.03.14.0;22;Сантехника;Унитазы;Уклад;S;Pz;144,78;230,05;0902-00099;@;0
b0100021955;Радиатор алюминий Термал 500 3 секции ЗМЗ;2;Отопительное оборудование;Радиаторы;ЗМЗ;Z;D0;625,07;927,9;0502-01670;&;0
b0100021956;Радиатор алюминий Термал 500 4 секции ЗМЗ;8;Отопительное оборудование;Радиаторы;ЗМЗ;Z;D0;833,43;1 237,37;0502-01671;&;0
b0100022079;Вентиль PP-R запорн белый Дн20х1/2" НР для радиатора прямой ПК Контур 011123020100;297;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;198,25;418;0105-00561;&;0
b0100022080;Вентиль PP-R запорн белый Дн20х1/2" НР для радиатора угловой ПК Контур 011125020100;23;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;202,15;426,2;0105-00562;@;0
b0100022081;Вентиль PP-R запорн белый Дн25х3/4" НР для радиатора прямой ПК Контур 011123025200;172;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;261,1;550,5;0105-01185;@;0
b0100022082;Вентиль PP-R запорн белый Дн25х3/4" НР для радиатора угловой ПК Контур 011125025200;51;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;274,15;578;0105-01186;@;0
b0100022378;Радиатор биметалл RIFAR BASE 500 12 секций RIFAR;3;Отопительное оборудование;Радиаторы;RIFAR;Z;NL;7 199,99;9 630;0502-01681;&;0
b0100022440;Муфта ПНД компрессия  Дн40х1 1/4" НР ТПК-АКВА;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;21,25;44;0107-00829;&;0
b0100022639;Кран шаровой латунь Uno+ Ду50 ВР/ВР полный проход рычаг STC 1750;2;Запорная арматура;Краны;STC;Q;D0;875,81;1 401,3;0301-00072;&;0
b0100022677;Регулятор давления 248 ХВС и ГВС Ду15 ВР/ВР Icma;180;Регулирующая и предохр арматура и автоматика;Регуляторы давления и температуры;Icma;S;D0;392,96;595,99;0402-00085;&;0
b0100015473;Кран шаровой BASE латунь VT.214 Ду3/4" ВР/ВР рычаг Valtec VT.214.N.05;2;Запорная арматура;Краны;Valtec;Z;NL;233,08;363;0301-01573;&;0
b0100015499;Манометр ДМ02-100 радиальный Дк100 1,6МПа кл.т.1,5 G1/2" 160C Метер;90;Приборы учета и КИП;Термометры, манометры;Метер;S;Pz;326,4;416;0701-00042;&;0
b0100015520;Термометр биметаллический ТБ63 осевой Дк63 L=40мм G1/2" 120C Метер 011-0261;1;Приборы учета и КИП;Термометры, манометры;Метер;Z;D0;180,19;208;0701-00115;&;0
b0100015590;Зеркало-шкаф Максим-75 Corozo;1;Сантехника;Мебель и аксессуары для ванной комнаты;Corozo;Z;NL;2 479,99;2 864;;&;0
b0100015663;Водонагреватель эл проточный 5кВт Stream 500 wh (душ+кухня) Thermex;1;Котлы и водонагреватели;Водонагреватели;Thermex;Z;NL;2 059,19;3 066;0601-00177;&;0
b0100015724;Клапан термостатическ  Ду20 угл Giacomini R401X034;32;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Giacomini;Q;D0;234,31;246;0503-00180;&;0
b0100015701;Редуктор давления VT.087 поршневой пружинный Ду1/2" Ру1-4,5 ВР/ВР Valtec VT.087.N.0445;6;Регулирующая и предохр арматура и автоматика;Регуляторы давления и температуры;Valtec;Q;D0;601,33;971;0402-00221;&;0
b0100015703;Редуктор давления VT.087 поршневой пружинный Ду3/4" Ру1-4,5 ВР/ВР Valtec VT.087.N.0545;5;Регулирующая и предохр арматура и автоматика;Регуляторы давления и температуры;Valtec;Q;D0;692,41;804;0402-00222;&;0
b0100015745;Смеситель для ванны дл/излив Danaia STC 41242;1;Сантехника;Смесители и краны для сан.узлов;STC;Q;D0;1 656,64;2 650,42;0909-00008;&;0
b0100015804;Клапан пожарн латунь 15б3р Ду50 Ру10 ВР/ВР;5;Пожарное оборудование;Шкафы пожарные, устройства внутриквартирного пожаротушения и комплектующие;_;S;D0;651,63;922,34;1102-00022;@;0
b0100015827;Труба PP-H серый Дн50х1,8 б/нап L=1,5м в комплекте Ostendorf  033-0218;7;Водоотведение;Трубы для внутреннего водоотведения и соед части;Ostendorf;Q;D0;74,4;107;0201-00041;&;0
b0100016093;Резьба сталь оц Ду80 из труб по ГОСТ 3262-75 КАЗ;3;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;Q;D0;104,61;176,55;0101-00557;&;0
b0100016097;Кран Маевского Ду15 под отвертку никель Arco 0044;541;Отопительное оборудование;Воздухоотводчики;Arco;S;Pz;33,59;71;0504-00049;&;0
b0100014752;Муфта PP-R усиленн комбинированн разъемн Дн40х1 1/2" ВР ПК Контур 011304040500;7;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;407,19;858,5;0105-01156;@;0
b0100014753;Муфта PP-R усиленн комбинированн разъемн Дн40х1 1/2" НР ПК Контур 011301040500;108;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;512,67;1 080,9;0105-01157;@;0
