00000002134;Муфта латунь переходн никель Ду3/4"х1 1/4" ВР General Fittings;13;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;P2;136,23;203,53;0111-01026;&;0;0
00000002136;Тройник латунь никель Ду1/2" ВР General Fittings;15;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;D0;79,24;117,78;0111-01027;&;0;0
00000002138;Тройник латунь никель Ду3/4" ВР General Fittings;18;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;D0;121,03;212,76;0111-01029;&;0;0
00000002140;Тройник латунь никель Ду3/4"х1/2"х3/4" ВР General Fittings;30;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;D0;158,57;237;0111-01031;&;0;0
00000002141;Угольник латунь никель Ду1/2" ВР/ВР General Fittings;31;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;62,96;93,35;0111-01032;&;0;0
00000002142;Угольник латунь никель Ду3/4" ВР/ВР General Fittings;20;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;131,3;196;0111-01033;&;0;0
00000002143;Угольник латунь никель Ду1" ВР/ВР General Fittings;19;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;166,08;245,87;0111-01034;&;0;0
00000002146;Переходник латунь удлиненн хром Ду3/4" ВР/НР L=10мм General Fittings;13;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;45,59;68,39;0111-01037;&;0;0
00000002147;Переходник латунь удлиненн хром Ду3/4" ВР/НР L=15мм General Fittings;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;52,65;79,24;0111-01038;&;0;0
00000002148;Переходник латунь удлиненн хром Ду3/4" ВР/НР L=20мм General Fittings;0;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;D2;56,99;85,75;0111-01039;&;0;0
00000002150;Переходник латунь удлиненн хром Ду3/4" ВР/НР L=40мм General Fittings;10;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;S;Pz;83,04;124,29;0111-01041;&;0;0
00000002155;Труба PP-R белый Дн32х5,4 Ру20 80C L=4м ПК Контур 010200032000;1 062;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;55,06;118,4;0105-00019;@;0;0
00000002156;Опора PP-R Дн32 ПК Контур 011609032000;3 147;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;2,42;5,2;0105-00992;@;0;0
00000002157;Муфта PP-R Дн32 ПК Контур 011201032000;1 527;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;5,44;11,7;0105-00993;@;0;0
00000002158;Угольник PP-R белый Дн32 ПК Контур 011401032000;2 777;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;8,51;18,3;0105-00994;@;0;0
00000002159;Тройник PP-R Дн32 ПК Контур 011501032000;622;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;12,97;27,9;0105-00995;@;0;0
00000002175;Труба PP-R белый Дн40х6,7 Ру20 80C L=4м ПК Контур 010200040000;928;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;90,72;195,1;0105-00020;@;0;0
00000002176;Труба PP-R белый Дн50х8,3 Ру20 80C L=4м ПК Контур 010200050000;617;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;143,87;309,4;0105-00021;@;0;0
00000002177;Муфта PP-R переходн Дн32х20 ПК Контур 011203032100;166;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;4,28;9,2;0105-00999;@;0;0
00000002179;Муфта PP-R переходн белый Дн40х20 ПК Контур 011203040100;89;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;7,12;15,3;0105-00658;@;0;0
00000002180;Муфта PP-R переходн белый Дн40х25 ПК Контур 011203040200;353;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;7,16;15,4;0105-00659;@;0;0
00000002181;Муфта PP-R переходн белый Дн40х32 ПК Контур 011203040300;284;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;8,7;18,7;0105-00660;@;0;0
00000002182;Муфта PP-R переходн белый Дн50х20 ПК Контур 011203050100;302;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;13,3;28,6;0105-00661;@;0;0
00000002184;Муфта PP-R переходн белый Дн50х32 ПК Контур 011203050300;96;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;13,58;29,2;0105-00662;@;0;0
00000002185;Муфта PP-R переходн белый Дн50х40 ПК Контур 011203050400;155;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;14,69;31,6;0105-00663;@;0;0
00000002186;Тройник PP-R переходн Дн32х20х20  011503032100;267;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;P2;10,21;18,3;0105-01001;&;0;0
00000002187;Тройник PP-R переходн Дн32х20х32 ПК Контур 011503032300;958;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;10,09;21,7;0105-00702;@;0;0
00000002188;Тройник PP-R переходн Дн32х25х32 ПК Контур 011503032600;216;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;10,56;22,7;0105-00703;@;0;0
00000002189;Тройник PP-R переходн Дн40х20х40 ПК Контур 011503040200;984;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;17,25;37,1;0105-00704;@;0;0
00000002190;Тройник PP-R переходн Дн40х25х40 ПК Контур 011503040400;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;19,34;41,6;0105-00705;@;0;0
00000002191;Тройник PP-R переходн Дн40х32х40 ПК Контур 011503040600;169;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;19,43;41,8;0105-00706;@;0;0
00000002192;Тройник PP-R переходн Дн50х25х50 ПК Контур 011503050400;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;37,02;79,6;0105-01002;@;0;0
00000002193;Тройник PP-R переходн Дн50х32х50 ПК Контур 011503050600;59;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;37,81;81,3;0105-01003;@;0;0
00000002195;Угольник PP-R белый Дн40 ПК Контур 011401040000;329;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;15,39;33,1;0105-01005;@;0;0
00000002197;Муфта PP-R Дн40 ПК Контур 011201040000;456;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;8,51;18,3;0105-01006;@;0;0
00000002198;Муфта PP-R Дн50 ПК Контур 011201050000;365;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;16,84;36,2;0105-01007;@;0;0
00000002199;Опора PP-R Дн40  011609040000;1 907;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;Pz;3,74;8;0105-01008;@;0;0
00000002200;Опора PP-R Дн50 с защелкой  011609050010;1 157;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;P2;7,16;18;0105-01009;@;0;0
00000002208;Умывальник хирургический белый б/отверстия б/комплекта Киров;1;Сантехника;Умывальники;Киров;Z;NL;2 026,3;2 168;0903-00053;&;0;6
00000002211;Угольник PP-R комбинированн белый Дн25х1/2" ВР ПК Контур 011414025100;40;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;30,69;66;0105-00732;@;0;0
00000002212;Угольник PP-R комбинированн белый Дн32х1" ВР ПК Контур 011414032300;30;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;87,6;188,4;0105-00733;@;0;0
00000002213;Угольник PP-R комбинированн белый Дн32х1" НР ПК Контур 011411032300;41;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;95,6;205,6;0105-00695;@;0;0
00000002214;Тройник PP-R комбинированн белый Дн20х3/4" ВР ПК Контур 011512020200;81;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;48,26;103,8;0105-00711;@;0;0
00000002215;Муфта PP-R комбинированн Дн32х1/2" НР ПК Контур 011211032100;20;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;48,73;104,8;0105-01010;@;0;0
00000002217;Муфта PP-R комбинированн под ключ белый Дн32х1" НР ПК Контур 011215032300;103;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;150,93;324,6;0105-00680;@;0;0
00000002230;Термометр биметаллический Т63 с погружной гильзой Дк63 L=42мм кл.т.2,5 G1/2" 120C Watts 10005800/ 03.01.040;175;Приборы учета и КИП;Термометры, манометры;Watts;S;Pz;141,66;224,7;0701-00215;&;0;0
00000002231;Термометр биметаллический Т100 с погружной гильзой Дк100 1,0МПа L=50мм кл.т.2,5 G1/2" 120C Watts 10006066/ 03.03.040;40;Приборы учета и КИП;Термометры, манометры;Watts;S;Pz;254,01;403,26;0701-00216;&;0;0
00000002233;Термоманометр TMRA4 радиальный Дк80 0,4МПа кл.т.1,6 G1/2 120C Watts 10025526/03.33.004;6;Приборы учета и КИП;Термометры, манометры;Watts;S;Pz;511,81;690,38;0701-00218;&;0;0
00000002236;Патрубок 110х150 для унитаза прямой Viega 12071;2;Сантехника;Унитазы;Viega;S;P2;200,18;267;0902-00460;@;0;0
00000002237;Манометр MDR радиальный Дк50 0,6МПа кл.т.1,6 G1/4 80C Watts 10007378/ 03.12.106;15;Приборы учета и КИП;Термометры, манометры;Watts;S;D0;191,59;274,63;0701-00219;&;0;0
00000002238;Манометр MDR радиальный Дк50 1,6МПа кл.т.1,6 G1/4 80C Watts 03.12.116;7;Приборы учета и КИП;Термометры, манометры;Watts;S;Pz;194,85;262,69;0701-00220;&;0;0
00000002250;Ванна сталь 1700х700х400мм Antika белый в комплекте с ножками 1CE ВИЗ;0;Сантехника;Ванны;ВИЗ;S;D2;3 286,98;4 602;0901-00117;@;0;0
00000002253;Муфта PP-R комбинированн Дн32х1/2" ВР ПК Контур 011212032100;105;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;36,5;78,5;0105-01013;@;0;0
00000002254;Муфта PP-R комбинированн Дн32х3/4" ВР ПК Контур 011212032200;137;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;48,26;103,8;0105-01014;@;0;0
00000002255;Муфта PP-R комбинированн Дн32x1" ВР ПК Контур 011212032300;12;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D1;75,24;161,8;0105-01015;@;0;0
00000002261;Радиатор ал.ТЕРМАЛ 500*3сек.;1;Отопительное оборудование;Радиаторы;;Q;NL;639,47;684;;&;0;0
00000002287;Радиатор алюминий Термал 300 15 секций Термал;1;Отопительное оборудование;Радиаторы;Термал;Z;D0;2 233,8;3 284;0502-00982;&;0;6
00000002297;Муфта PP-R усиленн комбинированн разъемн Дн32x1" НР ПК Контур 011301032300;69;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;223,06;479,7;0105-01017;@;0;0
00000002298;Муфта PP-R усиленн комбинированн разъемн Дн40х1 1/4" НР ПК Контур 011301040400;2;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;426,74;917,7;0105-01018;@;0;0
00000002299;Муфта PP-R усиленн комбинированн разъемн Дн50х1 1/2" НР ПК Контур 011301050500;20;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;624,92;1 343,9;0105-01019;@;0;0
00000002300;Муфта PP-R Дн25х1 1/4" нак/г ПК Контур 011220025400;1;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;NL;85,05;105;0105-01020;@;0;1
00000010289;Труба PP-R белый Дн40х3,7 Ру10 40C L=4м ПК Контур 010100040000;316;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;62,87;135,2;;@;0;0
00000010291;Труба PP-R белый Дн63х5,8 Ру10 40C L=4м ПК Контур 010100063000;264;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;148,94;320,3;0105-00633;@;0;0
00000010292;Труба PP-R белый Дн75х6,8 Ру10 40C L=4м ПК Контур 010100075000;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;D0;242,87;522,3;0105-00792;@;0;1
00000010294;Муфта PP-R переходн белый Дн63х50 ПК Контур 011203063500;24;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;27,1;58,3;0105-00655;@;0;0
00000010295;Муфта PP-R комбинированн под ключ белый Дн40х1 1/4" ВР ПК Контур 011216040400;105;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;198,74;427,4;0105-00683;@;0;0
00000010297;Муфта PP-R комбинированн Дн63х2" НР под ключ ПК Контур 011215063600;26;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;465,42;1 000,9;0105-01061;@;0;0
00000010303;Труба PP-R белый Дн90х15,0 Ру20 80C L=4м ПК Контур 010200090000;52;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;513,17;1 103,6;0105-00795;@;0;0
00000010304;Угольник PP-R белый Дн90 ПК Контур 011401090000;65;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;166,75;358,6;0105-01063;@;0;0
00000010305;Муфта PP-R Дн90 ПК Контур 011201090000;90;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;92,39;198,7;0105-01064;@;0;0
00000010306;Муфта PP-R переходн белый Дн63х40 ПК Контур 011203063400;25;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;26,36;56,7;0105-00656;@;0;0
00000010307;Муфта PP-R комбинированн Дн50х1 1/2" ВР под ключ ПК Контур 011216050500;21;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;269,94;580,5;0105-01065;@;0;0
00000010309;Муфта PP-R комбинированн Дн50х1 1/2" НР под ключ ПК Контур 011215050500;75;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;289,37;622,3;0105-01066;@;0;0
00000010310;Муфта PP-R усиленн комбинированн разъемн Дн32х3/4" ВР трубная ПК Контур 011308032200;10;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;145,78;313,5;0105-01067;@;0;0
00000010312;Пробка PP-R резьбов Дн1/2" ПК Контур 011608020110;8;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;D0;5,25;11,3;0105-01069;@;0;1
00000010316;Угольник PP-R белый Дн20х3/4" НР с креплением;36;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;Pz;47,25;72;0105-01072;&;0;0
00000010317;Тройник PP-R переходн Дн63х20х63 ПК Контур 011503063100;46;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;73,66;158,4;0105-01073;@;0;0
00000010318;Тройник PP-R переходн Дн63х32х63 ПК Контур 011503063500;21;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;77,01;165,6;0105-01074;@;0;0
00000010319;Тройник PP-R переходн Дн63х40х63 ПК Контур 011503063700;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;77,01;165,6;0105-01075;@;0;0
00000010320;Тройник PP-R переходн Дн63х50х63 ПК Контур 011503063900;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D2;80,22;172,5;0105-01076;@;0;0
00000010322;Муфта PP-R усиленн комбинированн разъемн Дн32x1" ВР трубная ПК Контур 011308032300;8;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;NL;158,38;207;0105-01077;@;0;1
00000010324;Муфта PP-R Дн20х1/2" нак/г;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;D2;48,42;74;0105-01078;@;0;0
00000010325;Муфта PP-R Дн20х3/4" нак/г;67;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;D0;51;79;0105-01079;@;0;0
00000010328;Муфта PP-R Дн25х1" нак/г;30;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;D0;54,93;146,3;0105-01081;@;0;0
00000010330;Муфта PP-R Дн32х3/4" нак/г ПК Контур 011220032200;7;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;NL;51,53;65;0105-01082;@;0;1
00000010331;Муфта PP-R Дн32х1" нак/г ПК Контур 011220032300;50;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;58,22;125,2;0105-01083;@;0;0
00000010334;Тройник PP-R переходн Дн25х20х25 ПК Контур 011503025200;1 158;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;6,69;14,4;0105-00701;@;0;0
00000010337;Угольник PP-R белый Дн20х1/2" нак/г Valtec VTp.758.0.02004;10;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;Valtec;Z;NL;72,03;83;0105-01085;@;0;1
00000010338;Угольник PP-R комбинированн белый Дн20х1/2" НР с креплением ПК Контур 011417020100;88;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;41,02;88,2;0105-00749;@;0;0
00000010340;Труба PP-R белый Дн75х12,5 Ру20 80C L=4м ПК Контур 010200075000;1 288;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;346,8;745,8;0105-00794;@;0;0
00000010349;Кран шаровой сталь JIP-WW Premium Ду150 Ру25 п/привар 180C Danfoss 065N0750 SA*;2;Запорная арматура;Краны;Danfoss;Q;D0;13 889,87;30 133,42;0301-00795;&;0;0
00000010353;Кран шаровой сталь JIP-FF Ду150 Ру16 фл 180C Danfoss 065N0850 SA*;14;Запорная арматура;Краны;Danfoss;Q;D0;15 570,17;33 847,46;0301-00779;&;0;0
00000010373;Датчик температуры нар. возд. ESMT Danfoss 084N1012;10;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;S;P2;1 827,98;2 987,29;;@;0;0
00000010378;Тройник PP-R переходн Дн75х50х75 ПК Контур 011503075710;23;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;242,27;521;0105-01086;@;0;0
00000010410;Гильза для датчика  сталь нерж R1/2" L=180мм Danfoss 003N0196;8;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;Q;NL;4 238,65;4 663;0409-00256;&;0;0
00000010419;Клапан смесительн TVM-H Ду20   Danfoss 003Z1120;0;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;Danfoss;Z;D0;4 713,78;7 856,29;0402-00284;@;0;1
00000010422;Электропривод НА-05 аналоговый  Тулаэлектропривод;2;Регулирующая и предохр арматура и автоматика;Автоматика и принадлежности;Тулаэлектропривод;S;Pz;27 006,47;37 269;0305-00003;&;0;0
00000010424;Электропривод НА-11 аналоговый Тулаэлектропривод;4;Регулирующая и предохр арматура и автоматика;Автоматика и принадлежности;Тулаэлектропривод;S;Pz;27 006,47;37 269;;&;0;0
00000010499;Клапан регулирующий VFG34 Ду65 Ру16 универсал Kvs=50,0 Danfoss 065B2618;1;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;Danfoss;Q;NL;95 826,88;105 410;0401-00515;&;0;0
00000010550;Трубка имп AV медь R1/2" (6х1мм) 1500мм Danfoss 003H6854;8;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;S;P2;1 954,44;3 194,08;;@;0;0
00000010551;Насос циркуляционный Star-RS 25/2 в комплекте Wilo 4119785;14;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;2 937,9;5 644,59;0801-00001;@;0;0
00000010552;Насос циркуляционный Star-RS 25/4 в комплекте Wilo 4119786;23;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;3 108,32;5 970,24;0801-00002;@;0;0
00000010553;Насос циркуляционный Star-RS 25/6 в комплекте Wilo 4119787;16;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;3 701,01;7 110,01;0801-00003;@;0;0
00000010554;Насос циркуляционный Star-RS 25/7 в комплекте Wilo 4119788;15;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;4 322,45;8 304,06;0801-00034;@;0;0
00000010555;Насос циркуляционный Star-RS 30/2 в комплекте Wilo 4119789;9;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;3 051,33;5 861,69;0801-01000;@;0;0
00000010556;Насос циркуляционный Star-RS 30/4 в комплекте Wilo 4119790;7;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;3 220,67;6 187,34;0801-00004;@;0;0
00000010558;Насос циркуляционный Star-RS 30/7 в комплекте Wilo 4119792;10;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;4 520,01;8 683,98;0801-00877;@;0;0
00000010626;Регулятор перепада давления AVP обратка (0,2-1бар) Ду20 Ру16 фл Danfoss 003H6346;0;Регулирующая и предохр арматура и автоматика;Регуляторы давления и температуры;Danfoss;Z;D0;71 303,65;116 509,76;0402-00031;@;0;1
00000010676;Насос циркуляционный TOP-S 50/7 EM Wilo 2080050;1;Насосное оборудование;Насосы и насосные установки;Wilo;S;D1;21 471,15;41 248,92;0801-00726;@;0;0
00000010687;Клапан запорн латунь 15б1п Ду25 Ру16 ВР/ВР БАЗ А200мм;3;Запорная арматура;Клапаны;БАЗ;S;D2;213,44;308;0304-00066;&;0;0
00000010690;Клапан запорн латунь 15б1п Ду50 Ру16 ВР/ВР БАЗ А200мм;8;Запорная арматура;Клапаны;БАЗ;S;P2;892,01;1 267;0304-00069;&;0;0
00000010698;Тройник латунь переходн Дн20х1/2"х20 НР для мп Comap 9468514;13;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Comap;S;D0;269,11;506;0103-00235;&;0;0
00000010700;Клапан запорн латунь 15б3р Ду40 Ру16 ВР/ВР БАЗ А102мм;55;Запорная арматура;Клапаны;БАЗ;S;P2;385,54;796;0304-00061;&;0;0
00000010702;Клапан запорн латунь 15б3р Ду50 Ру16 ВР/ВР БАЗ А102мм;4;Запорная арматура;Клапаны;БАЗ;S;D0;793,24;1 137;0304-00063;&;0;0
00000010712;Клапан балансировочный ASV-P Ду15 авт Danfoss 003L7621;33;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;P2;5 507,27;9 178,43;0403-00126;F;0;0
00000010713;Клапан запорно-измерительный ASV-I Ду15 Danfoss 003L7641;1;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;Z;D0;2 005,46;3 342,25;;@;0;1
00000010714;Клапан запорно-измерительный ASV-I Ду20 Danfoss 003L7642;0;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;Z;D0;2 285,52;3 810,1;0403-00004;@;0;1
00000010716;Клапан балансировочный AB-QM с ниппелями Ду15 НР/НР Danfoss 003Z1212;26;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;P2;7 015,03;11 691,36;0403-00141;F;0;0
00000010717;Клапан балансировочный AB-QM с ниппелями Ду25 НР/НР Danfoss 003Z1214;11;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;P2;8 401,21;14 001,84;0403-00142;@;0;0
00000010761;Грязевик верт б/комплекта Ду50 Ру16 п/привар СТКУ;58;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;СТКУ;S;D0;1 677;2 541;;&;0;0
00000010763;Регулятор перепада давления AFP-9 (0,5-3бар)  Danfoss 003G1015;1;Регулирующая и предохр арматура и автоматика;Регуляторы давления и температуры;Danfoss;S;D1;44 616,14;59 919,49;;F;0;0
00000010764;Кран шаровый латунь Ду1/2"х3/4"  угл Arco;188;Запорная арматура;Краны;Arco;S;D0;183,94;336;0301-01656;&;0;0
00000010765;Фланец сталь плоск Ду50 Ру6 ГОСТ 12820-80;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;Z;D0;119,99;132;0101-00219;&;0;8
00000010768;Котел эл настенный Скат 12К 12кВт 380В Protherm 0010008953;3;Котлы и водонагреватели;Котлы;Protherm;S;Pz;22 466,01;42 388,7;0602-00139;&;0;0
00000010773;Котел газ настенный 12 KOZ Тигр 12кВт естественная тяга с ГВС Protherm;0;Котлы и водонагреватели;Котлы;Protherm;Z;D0;44 096,12;48 506;0602-00153;&;0;8
00000010797;Котел газ напольный 40 KLZ Медведь 38,5кВт естественная тяга со встроенным бойлером Protherm;1;Котлы и водонагреватели;Котлы;Protherm;Z;D0;110 146,56;143 191;0602-00132;&;0;6
00000010801;Котел газ напольный 85 KLO Гризли 85кВт Protherm;0;Котлы и водонагреватели;Котлы;Protherm;Z;D0;120 972,42;157 264;0602-00173;&;0;6
00000010853;Рулон Super 13/1,0-7 95C Energoflex;3;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;D0;843,63;1 567,23;1001-01108;@;0;0
00000010854;Лента алюминий  50х50м самокл Energoflex;0;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;D2;178,27;401,76;1001-00054;@;0;0
00000010855;Лента  48ммх50м самокл арм серый Energoflex;75;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;D1;265,18;472,92;1001-00052;@;0;0
00000010856;Зажим   упаковка 100шт Energoflex;229;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;Pz;112,04;199,71;1001-00055;@;0;0
00000010871;Клей Extra  банка 0,8л Energoflex;3;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;D2;320,44;573,09;1001-00247;@;0;0
00000010872;Клей Extra  банка 0,45л Energoflex;0;Изоляция и уплотнение;Изоляция и термоизоляция;Energoflex;S;D2;124,84;219,12;1001-00050;@;0;0
